step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
24,0.47999998927116394,0.6547606587409973,0.05975429341197014,0.9596062898635864,0.006611933931708336,225.2281036376953,225.16159057617188,S10,run,20
25,0.5,0.6552577018737793,0.06033484637737274,0.9619178771972656,0.0066530536860227585,225.15106201171875,225.08389282226562,S10,run,20
26,0.5199999809265137,0.6516960859298706,0.058769602328538895,0.9619966745376587,0.0061657303012907505,225.06031799316406,224.99246215820312,S10,run,20
27,0.5400000214576721,0.6499315500259399,0.05962635576725006,0.9632059335708618,0.006289131939411163,225.00692749023438,224.93865966796875,S10,run,20
28,0.5600000023841858,0.6443460583686829,0.059485096484422684,0.9640730619430542,0.005580232944339514,224.90756225585938,224.83932495117188,S10,run,20
29,0.5799999833106995,0.6385738849639893,0.059885475784540176,0.9644610285758972,0.004973829723894596,224.84353637695312,224.77554321289062,S10,run,20
30,0.6000000238418579,0.635689914226532,0.06008291617035866,0.9654488563537598,0.005946795456111431,224.74462890625,224.6768341064453,S10,run,20
31,0.6200000047683716,0.6337195634841919,0.060795001685619354,0.9652992486953735,0.005308465100824833,224.6365203857422,224.56903076171875,S10,run,20
32,0.6399999856948853,0.6318807601928711,0.061593133956193924,0.9658075571060181,0.005575628485530615,224.56686401367188,224.50039672851562,S10,run,20
33,0.6600000262260437,0.6327165961265564,0.06584662199020386,0.9666177034378052,0.005710430908948183,224.49383544921875,224.4287872314453,S10,run,20
34,0.6800000071525574,0.6315227746963501,0.06692953407764435,0.9661986231803894,0.005384672898799181,224.39739990234375,224.3345489501953,S10,run,20
35,0.699999988079071,0.6306607127189636,0.06837311387062073,0.9668853878974915,0.005763929802924395,224.35159301757812,224.2913360595703,S10,run,20
36,0.7200000286102295,0.6291274428367615,0.06529831141233444,0.9664073586463928,0.005202737636864185,224.25033569335938,224.19284057617188,S10,run,20
37,0.7400000095367432,0.6285468935966492,0.06405799090862274,0.9661223888397217,0.005278330296278,224.16078186035156,224.1063232421875,S10,run,20
38,0.7599999904632568,0.6262634992599487,0.06188858300447464,0.9653380513191223,0.005405287723988295,224.0535125732422,224.00201416015625,S10,run,20
39,0.7799999713897705,0.6272400617599487,0.06182238459587097,0.9648669362068176,0.005752264056354761,223.9392547607422,223.88967895507812,S10,run,20
40,0.800000011920929,0.6300309300422668,0.060015976428985596,0.9636305570602417,0.00540368864312768,223.7966766357422,223.7478485107422,S10,run,20
41,0.8199999928474426,0.6345164179801941,0.057649876922369,0.9623759984970093,0.005161512177437544,223.5923309326172,223.54336547851562,S10,run,20
42,0.8399999737739563,0.6406100392341614,0.05904088541865349,0.9605138301849365,0.006010883022099733,223.38746643066406,223.33721923828125,S10,run,20
